Date,AUD,USD,EUR
3/11/2020,118.8202,182.4495,206.5146
3/10/2020,119.1722,181.8312,207.2603
3/6/2020,119.905,181.9223,204.4534
3/5/2020,120.416,182.0347,202.814
3/4/2020,120.3374,182.1086,203.4153
3/3/2020,118.6811,182.0821,202.8759
3/2/2020,118.8159,181.9261,201.183
2/28/2020,119.2655,181.8071,199.7878
2/27/2020,119.0504,181.687,198.1842
2/26/2020,119.9886,181.7458,197.5486
2/25/2020,120.2744,181.7795,197.4034
2/24/2020,120.2069,181.8423,196.8716
2/20/2020,120.8982,181.8976,196.4403
2/19/2020,121.6036,181.6199,196.1586
2/18/2020,121.3732,181.5334,196.5099
2/17/2020,122.0515,181.4757,196.7106
2/14/2020,122.0118,181.4571,196.6178
2/13/2020,122.0692,181.4481,197.2794
2/12/2020,122.18,181.424,198.0787
2/11/2020,121.5904,181.4241,198.0244
2/10/2020,121.5185,181.3709,198.6374
2/7/2020,121.8882,181.3408,199.1666
2/6/2020,122.5157,181.3973,199.4917
2/5/2020,122.2618,181.4781,200.2883
2/3/2020,121.4303,181.4017,201.0475
1/31/2020,121.9984,181.5857,200.2799
1/30/2020,122.3481,181.4984,199.8751
1/29/2020,122.8174,181.5348,199.9697
1/28/2020,122.5583,181.5275,200.0252
1/27/2020,123.4355,181.4427,200.1676
1/24/2020,124.1608,181.4156,200.5096
1/23/2020,124.7256,181.4718,201.2341
1/22/2020,123.9602,181.3344,200.9004
1/21/2020,124.3799,181.3382,201.1675
1/20/2020,124.7773,181.3097,201.1903
1/17/2020,125.1804,181.3814,202.0861
1/16/2020,125.4085,181.5279,202.449
1/14/2020,124.9528,181.3012,201.9061
1/13/2020,125.3602,181.4054,201.7319
1/9/2020,124.7002,181.4217,201.6684
1/8/2020,124.551,181.3102,202.2425
1/7/2020,125.7918,181.4523,203.0723
1/6/2020,125.9629,181.3198,202.4708
1/3/2020,126.4503,181.3687,202.7067
1/2/2020,127.0002,181.028,203.1496
1/1/2020,127.3321,181.5011,203.5081
12/31/2019,127.2528,181.634,203.6662
12/30/2019,126.8611,181.3597,203.1138
12/27/2019,126.0256,181.3709,201.5575
12/26/2019,125.6457,181.3985,201.18
12/24/2019,125.4554,181.294,200.9825
12/23/2019,125.3159,181.3806,200.8972
12/20/2019,125.0448,181.3295,201.584
12/19/2019,124.5343,181.1935,201.5868
12/18/2019,123.9193,181.1156,201.6722
12/17/2019,124.4574,181.2795,201.9907
12/16/2019,124.5683,181.0586,201.5273
12/13/2019,125.1575,180.8635,202.1873
12/12/2019,124.7593,181.1914,201.8382
12/10/2019,123.8958,181.2534,200.6656
12/9/2019,123.9755,181.4231,200.5814
12/6/2019,124.0524,181.2836,201.3789
12/5/2019,124.1405,181.3196,200.9746
12/4/2019,124.0328,181.4671,201.0565
12/3/2019,123.4063,180.9742,200.3656
12/2/2019,122.5516,180.8879,199.3385
11/29/2019,122.0895,180.4323,198.692
11/28/2019,122.5105,181.001,199.2188
11/27/2019,122.9797,181.1855,199.603
11/26/2019,122.3097,180.491,198.7116
11/25/2019,122.3632,179.9723,198.4195
11/22/2019,121.8763,179.4674,198.5538
11/21/2019,121.7032,179.1466,198.4049
11/20/2019,122.2707,179.2694,198.496
11/19/2019,122.2216,179.9096,199.1689
11/18/2019,122.8691,180.2128,199.3063
11/15/2019,122.4381,180.2548,198.767
11/14/2019,122.6069,180.1982,198.245
11/13/2019,123.5073,180.6983,198.9217
11/8/2019,124.4287,180.9083,199.9399
11/7/2019,124.012,180.5518,199.7715
11/6/2019,124.1071,180.0088,199.3957
11/5/2019,124.4248,180.7581,201.0572
11/4/2019,125.3491,181.2844,202.4494
11/1/2019,125.2573,181.3352,202.4426
10/31/2019,125.6861,181.6011,202.7304
10/30/2019,124.6237,181.5614,201.7147
10/29/2019,124.271,181.4573,201.4085
10/28/2019,123.5724,181.3109,200.8653
10/25/2019,123.4322,181.1849,201.1787
10/24/2019,124.3898,181.4849,202.1833
10/23/2019,124.2607,181.6278,201.9974
10/22/2019,124.8591,181.8116,202.7472
10/21/2019,124.9015,181.9793,203.0434
10/18/2019,124.4157,182.0273,202.5145
10/17/2019,123.4474,181.8746,201.4898
10/16/2019,122.3952,181.7571,200.3872
10/15/2019,122.5916,180.7469,199.3006
10/14/2019,122.5266,180.6777,199.2333
10/11/2019,122.3493,180.6293,199.0083
10/10/2019,121.7339,180.4535,198.3545
10/9/2019,121.7728,180.6316,198.0625
10/8/2019,122.1453,181.0633,198.7532
10/7/2019,122.5288,181.457,199.3033
10/4/2019,122.7314,181.6494,199.4692
10/3/2019,122.2929,182.119,199.5751
10/2/2019,122.4236,182.3272,199.4021
10/1/2019,122.5384,181.9427,198.1265
9/30/2019,123.0374,181.9272,198.9374
9/27/2019,122.7636,181.7509,198.4447
9/26/2019,122.5982,181.4791,198.892
9/25/2019,123.2952,181.4365,199.6527
9/24/2019,122.7718,181.2799,199.2447
9/23/2019,122.704,181.0995,199.6531
9/20/2019,122.8252,180.9846,200.0513
9/19/2019,122.8144,180.8088,199.5044
9/18/2019,123.7474,180.6267,199.8905
9/17/2019,123.5012,180.4781,198.7425
9/16/2019,123.9071,180.3466,199.7339
9/12/2019,123.8942,180.3541,198.5608
9/11/2019,123.726,180.3981,199.3489
9/10/2019,123.779,180.5674,199.3825
9/9/2019,123.9369,180.8506,199.4149
9/6/2019,123.0754,180.6611,199.3505
9/5/2019,123.1733,180.5399,199.1445
9/4/2019,122.1482,180.2128,197.7565
9/3/2019,120.3887,179.6846,196.53
9/2/2019,121.1515,180.0171,197.8298
8/30/2019,121.3202,180.7243,199.6913
8/29/2019,121.1703,180.0718,199.5466
8/28/2019,121.2317,179.6824,199.2318
8/27/2019,121.6455,179.8292,199.7273
8/26/2019,121.1609,179.9776,200.639
8/23/2019,121.3017,179.4669,198.7506
8/22/2019,120.8373,178.3839,197.8188
8/21/2019,120.5412,177.7501,197.2582
8/20/2019,120.2532,177.3646,196.6264
8/19/2019,119.9599,177.0103,196.3133
8/16/2019,120.0529,177.043,196.4735
8/15/2019,119.9491,176.9031,197.1231
8/13/2019,119.6106,176.8472,198.0777
8/9/2019,120.7585,177.3123,198.51
8/8/2019,120.2267,177.5744,199.0343
8/7/2019,119.1978,177.2986,198.6985
8/6/2019,119.8215,176.8192,198.5238
8/5/2019,119.5102,176.5943,196.3729
8/2/2019,120.1442,176.4103,195.5155
8/1/2019,120.9118,176.3463,194.8274
7/31/2019,121.2633,176.242,196.5627
7/30/2019,121.6829,176.186,196.2976
7/29/2019,121.7262,176.1722,196.1413
7/26/2019,122.3358,176.1621,196.3855
7/25/2019,123.0094,176.1681,196.216
7/24/2019,122.8941,176.0787,196.2397
7/23/2019,123.5714,175.8648,196.9422
7/22/2019,123.785,175.8185,197.1892
7/19/2019,124.1807,175.6818,197.8616
7/18/2019,123.3781,175.6897,197.3874
7/17/2019,123.1441,175.6066,196.8726
7/15/2019,123.4012,175.5101,197.7385
7/12/2019,122.6131,175.4623,197.6758
7/11/2019,122.2149,175.5204,197.6799
7/10/2019,121.7407,175.9131,197.137
7/9/2019,122.6136,176.1689,197.5294
7/8/2019,123.0422,176.1646,197.7624
7/5/2019,123.6954,176.0788,198.6345
7/4/2019,123.9102,176.0964,198.7248
7/3/2019,123.2913,176.3445,199.1194
7/2/2019,122.9987,176.3296,198.9174
7/1/2019,123.6114,176.5246,200.4084
6/28/2019,123.6503,176.5424,200.7022
6/27/2019,123.516,176.5776,200.6275
6/26/2019,122.8803,176.4128,200.3697
6/25/2019,123.0589,176.6818,201.5144
6/24/2019,122.8867,176.7773,201.1284
6/21/2019,122.4687,176.6842,199.6796
6/20/2019,121.7646,176.765,199.0462
6/19/2019,121.6017,176.8237,197.9895
6/18/2019,121.0566,176.8799,198.6892
6/17/2019,121.5892,176.7413,198.3391
6/14/2019,121.8503,176.6075,199.1956
6/13/2019,122.0746,176.4977,199.3895
6/12/2019,122.6514,176.4514,199.8753
6/11/2019,122.794,176.4789,199.6241
6/10/2019,123.175,176.4305,199.587
6/7/2019,123.0994,176.4107,198.859
6/6/2019,122.9477,176.4209,198.0413
6/4/2019,122.9875,176.5159,198.5539
6/3/2019,122.7127,176.4889,197.394
5/31/2019,121.963,176.4128,196.4268
5/30/2019,121.9708,176.2329,196.2618
5/29/2019,122.1365,176.3195,196.8607
5/28/2019,121.8773,176.1232,196.9498
5/27/2019,122.3947,176.4884,197.8876
5/24/2019,121.6648,176.6843,197.5596
5/23/2019,121.3491,176.662,196.9605
5/22/2019,121.2145,176.1838,196.6828
5/21/2019,121.5834,175.8892,196.3891
5/17/2019,121.5533,176.2791,197.0536
5/16/2019,122.0084,176.4147,197.6991
5/15/2019,122.4405,176.7966,198.0918
5/14/2019,122.825,176.5361,198.3295
5/13/2019,122.8926,176.1648,197.8595
5/10/2019,123.0195,175.529,197.1366
5/9/2019,122.7438,176.103,197.0064
5/8/2019,124.3377,177.2202,198.5132
5/7/2019,124.2985,177.62,198.9966
5/6/2019,123.3884,176.939,197.9594
5/3/2019,123.6993,176.8017,197.6113
5/2/2019,123.5789,175.9381,197.1386
4/30/2019,123.6842,175.4635,196.3437
4/29/2019,123.6143,175.24,195.4715
4/26/2019,122.957,175.0153,194.9233
4/25/2019,122.6628,174.7458,194.9639
4/24/2019,122.9114,174.59,195.7852
4/23/2019,124.5692,174.7604,196.5792
4/22/2019,124.5717,174.4335,196.0458
4/18/2019,125.4101,174.6659,197.2764
4/17/2019,125.6328,174.6477,197.3781
4/16/2019,124.78,174.6152,197.2715
4/12/2019,124.4923,174.6648,197.1791
4/11/2019,125.0877,174.7157,197.0182
4/10/2019,124.3016,174.7282,196.6828
4/9/2019,124.4799,174.7209,196.8231
4/8/2019,124.078,174.844,196.2187
4/5/2019,124.4596,174.7415,196.1473
4/4/2019,124.339,174.6211,196.3178
4/3/2019,123.8712,174.5033,195.8189
4/2/2019,124.1962,174.7519,195.792
4/1/2019,125.0742,175.555,197.1219
3/29/2019,124.8674,176.13,197.8028
3/28/2019,125.0325,176.4251,198.54
3/27/2019,126.3346,177.8233,200.1401
3/26/2019,126.8293,178.156,201.5835
3/25/2019,125.9857,178.0969,201.205
3/22/2019,126.4789,178.1267,202.5924
3/21/2019,127.8326,178.4624,204.0093
3/19/2019,126.6964,178.408,202.3414
3/18/2019,126.7417,178.7486,202.4596
3/15/2019,126.6649,178.88,202.4117
3/14/2019,126.6382,178.9307,202.7195
3/13/2019,126.0678,178.7689,201.7854
3/12/2019,126.2331,178.5096,200.9929
3/11/2019,125.481,178.3794,200.3468
3/8/2019,125.3527,178.4507,199.7845
3/7/2019,125.7005,178.5012,201.8224
3/6/2019,126.85,179.5852,202.9762
3/5/2019,127.115,179.6806,203.632
3/1/2019,127.6654,180.1021,204.7131
2/28/2019,128.3858,179.7994,204.5668
2/27/2019,129.0452,179.8414,204.7314
2/26/2019,128.6377,179.7118,204.1526
2/25/2019,128.3476,179.482,203.5595
2/22/2019,127.4505,179.5583,203.5922
2/21/2019,128.4978,179.6042,203.6263
2/20/2019,128.9286,179.6789,204.0254
2/18/2019,127.8524,178.7021,202.255
2/15/2019,126.6232,178.6319,201.6308
2/14/2019,126.785,178.5202,201.2012
2/13/2019,126.7955,178.2212,202.0226
2/12/2019,125.7891,177.7812,200.5283
2/11/2019,126.3067,177.9469,201.5338
2/8/2019,125.466,177.5755,201.3085
2/7/2019,126.4925,178.0456,202.242
2/6/2019,127.5798,177.824,202.8083
2/5/2019,127.9334,177.5497,203.1257
2/1/2019,129.4922,178.7208,204.4834
1/31/2019,130.5314,179.8821,206.7745
1/30/2019,130.5534,181.5259,207.6566
1/29/2019,130.045,181.6271,207.5725
1/28/2019,130.6346,181.6262,207.2718
1/25/2019,128.9662,181.8987,205.7547
1/24/2019,130.0173,182.263,207.4882
1/23/2019,129.7136,181.85,206.6725
1/22/2019,129.9789,181.7506,206.6232
1/21/2019,130.2443,181.7405,206.7753
1/18/2019,131.2374,182.3121,207.7538
1/17/2019,130.7153,182.385,207.8551
1/16/2019,131.1623,182.2205,207.7678
1/14/2019,131.0527,181.8156,208.6698
1/11/2019,131.0771,182.292,209.9639
1/10/2019,130.7235,182.6258,210.9419
1/9/2019,130.6286,182.4676,208.9345
1/8/2019,130.3191,182.5069,208.9704
1/7/2019,130.3471,182.8278,208.7711
1/4/2019,128.3714,182.8783,208.5087
1/3/2019,126.8203,182.8568,207.643
1/2/2019,127.9559,182.5464,209.0065
1/1/2019,129.236,182.9113,209.7352
12/31/2018,128.8661,182.7499,208.9928
12/28/2018,128.4697,182.2783,208.736
12/27/2018,128.2949,181.7208,206.8346
12/26/2018,127.7472,181.472,207.0958
12/24/2018,127.9535,181.2244,206.3149
12/21/2018,128.7281,180.7979,207.095
12/20/2018,128.2644,180.4,205.3223
12/19/2018,129.5234,180.0312,204.9565
12/18/2018,129.3457,179.8466,204.2248
12/17/2018,129.0467,179.8685,203.4313
12/14/2018,129.0743,179.6566,204.0629
12/13/2018,129.6737,179.4668,203.9909
12/12/2018,129.4647,179.1527,203.0427
12/11/2018,128.753,178.8981,203.3266
12/10/2018,128.9975,178.8155,204.4845
12/7/2018,129.3714,179.1104,203.7112
12/6/2018,129.5096,179.1033,203.2285
12/5/2018,130.8938,178.9267,202.7866
12/4/2018,131.4976,178.8232,203.2236
12/3/2018,132.1798,179.6165,203.8288
11/30/2018,131.5021,179.6722,204.6916
11/29/2018,131.3806,180.0474,204.7679
11/28/2018,130.4682,180.3916,203.6892
11/27/2018,130.0674,180.1114,204.1473
11/26/2018,129.8326,179.4631,203.3855
11/23/2018,129.3657,178.3986,203.5439
11/21/2018,128.0306,177.1682,201.4668
11/19/2018,129.2687,176.5966,201.4967
11/16/2018,128.3992,176.4816,200.0772
11/15/2018,128.1599,176.2254,199.5929
11/14/2018,127.066,176.0527,198.9484
11/13/2018,126.103,175.5942,197.2274
11/12/2018,126.8279,175.2614,198.5098
11/9/2018,126.9486,175.1377,198.8251
11/8/2018,127.0405,174.8183,199.7649
11/7/2018,126.0379,174.5314,199.1927
11/5/2018,125.3955,174.342,198.5668
11/2/2018,125.5918,174.4937,198.8792
11/1/2018,124.7217,175.3557,198.792
10/31/2018,125.2457,174.3762,197.8124
10/30/2018,123.0242,173.9718,197.9799
10/29/2018,122.5363,172.9639,197.0405
10/26/2018,122.1286,172.8276,196.4704
10/25/2018,122.2858,172.7322,197.1047
10/23/2018,121.6845,172.1625,197.3671
10/22/2018,121.9881,171.6692,197.5397
10/19/2018,121.6466,171.2367,196.2116
10/18/2018,121.7984,170.9331,196.5474
10/17/2018,121.9533,170.9227,197.6977
10/16/2018,121.5993,170.3548,197.3646
10/15/2018,121.5154,170.9078,197.4412
10/12/2018,122.0152,171.3456,198.8551
10/11/2018,121.2057,171.3034,198.0439
10/10/2018,121.6877,170.9457,196.75
10/9/2018,121.0248,170.6859,196.1352
10/8/2018,120.0201,170.2896,196.0544
10/5/2018,120.0761,170.0072,195.6783
10/4/2018,120.3284,169.5961,194.5776
10/3/2018,121.7277,169.2425,196.1267
10/2/2018,122.253,169.1966,195.752
10/1/2018,122.2851,169.2762,196.3604
9/28/2018,122.0885,169.2383,197.0949
9/27/2018,122.4636,168.8687,198.3363
9/26/2018,122.8801,168.803,198.5714
9/25/2018,122.0715,168.642,197.8761
9/21/2018,122.4698,168.0316,197.9496
9/20/2018,120.8462,166.4663,194.4493
9/19/2018,119.7275,165.6326,193.169
9/18/2018,117.8464,164.4062,191.9771
9/17/2018,116.7265,163.1284,189.7346
9/14/2018,117.0487,162.805,190.3679
9/13/2018,116.7895,162.5011,189.07
9/12/2018,115.2307,162.2853,188.1049
9/11/2018,115.4308,162.3613,188.0631
9/10/2018,114.938,161.7706,186.8612
9/7/2018,116.3588,161.9807,188.2783
9/6/2018,116.6543,162.0424,188.7308
9/5/2018,116.7547,161.8671,187.8306
9/4/2018,116.1919,161.5684,187.4274
9/3/2018,115.8939,161.4909,187.3375
8/31/2018,117.0679,161.473,188.326
8/30/2018,117.6144,161.3587,188.822
8/29/2018,118.4973,161.2647,188.6313
8/28/2018,118.1365,161.0916,188.0503
8/27/2018,117.8315,160.8731,187.1598
8/24/2018,116.6524,160.8,185.6838
8/23/2018,117.0895,160.6166,185.6567
8/21/2018,118.0059,160.596,184.9022
8/20/2018,117.2766,160.466,183.4367
8/17/2018,116.6314,160.4394,182.6041
8/16/2018,116.4085,160.1768,182.2812
8/15/2018,115.6392,160.1096,181.4602
8/14/2018,116.5249,160.0946,182.7
8/13/2018,116.4392,160.0429,182.1528
8/10/2018,117.9796,160.0374,184.5711
8/9/2018,118.8986,159.8744,185.6701
8/8/2018,118.6136,159.8027,185.4271
8/7/2018,118.1918,159.859,184.837
8/6/2018,118.2522,159.8111,184.7736
8/3/2018,117.5837,159.6628,184.9773
8/2/2018,118.1172,159.5855,186.1006
8/1/2018,118.5019,159.7491,186.6748
7/31/2018,118.4879,159.7087,186.979
7/30/2018,117.9932,159.612,186.0358
7/26/2018,118.7162,159.5434,187.1604
7/25/2018,118.1265,159.4795,186.304
7/24/2018,117.7181,159.5204,186.4155
7/23/2018,118.7512,160.0312,187.8766
7/20/2018,117.5664,159.9869,186.3047
7/19/2018,118.7994,160.01,186.2756
7/18/2018,118.1305,159.8951,186.4377
7/17/2018,118.5065,159.82,187.1173
7/16/2018,118.2581,159.4635,186.3012
7/13/2018,118.2063,159.3721,186.0351
7/12/2018,117.492,159.3652,186.035
7/11/2018,118.2533,159.3281,186.9317
7/10/2018,119.0189,159.2333,187.0832
7/9/2018,118.6248,159.0784,187.0603
7/6/2018,117.2419,158.8105,185.6257
7/5/2018,116.9967,158.5859,184.9032
7/4/2018,117.369,158.4355,184.8784
7/3/2018,116.4084,158.4435,184.3728
7/2/2018,117.0543,158.3634,184.628
6/29/2018,116.2476,158.2569,183.1032
6/28/2018,116.6683,158.6676,183.5229
6/26/2018,117.6176,158.6426,185.8736
6/25/2018,118.051,158.9913,185.2885
6/22/2018,117.8724,159.6106,185.2281
6/21/2018,118.0926,160.0279,185.2403
6/20/2018,118.3135,159.8939,185.2611
6/19/2018,118.4615,159.8239,185.9711
6/18/2018,118.8794,159.8809,185.222
6/14/2018,120.602,159.6003,188.2007
6/13/2018,120.7898,159.6587,187.5431
6/12/2018,121.0297,159.1135,187.1334
6/11/2018,120.8941,158.9143,187.4871
6/8/2018,120.9508,158.8323,187.4221
6/7/2018,121.4359,158.636,187.0398
6/6/2018,121.3542,158.5708,185.8846
6/5/2018,121.0323,158.5126,185.3171
6/4/2018,120.5288,158.5905,185.3289
6/1/2018,119.6378,158.1255,184.9199
5/31/2018,119.516,158.09,184.3013
5/30/2018,118.2936,157.9986,182.0618
5/28/2018,119.6783,158.0433,184.9818
5/25/2018,119.609,158.0561,185.0126
5/24/2018,119.4556,157.9682,184.9334
5/23/2018,119.3207,157.8943,185.7074
5/22/2018,119.6646,157.8376,185.9564
5/21/2018,118.8402,157.8118,185.5157
5/18/2018,118.779,158.0664,186.6053
5/17/2018,119.5782,158.5077,187.5939
5/16/2018,117.9977,158.0362,186.9331
5/15/2018,118.8912,157.9215,188.4398
5/14/2018,119.2642,157.8822,188.8429
5/11/2018,118.8356,157.8791,188.0814
5/10/2018,117.886,157.7914,187.2195
5/9/2018,117.2163,157.5276,186.8199
5/8/2018,118.4129,157.7261,188.0805
5/4/2018,119.1399,157.8326,189.2807
5/3/2018,118.5939,157.7781,188.9629
5/2/2018,118.2995,157.7642,189.4354
5/1/2018,118.7273,157.4737,190.1495
4/27/2018,119.0936,157.6459,190.9092
4/26/2018,119.2859,157.4628,191.7188
4/25/2018,119.1795,157.1356,192.1061
4/24/2018,119.3119,156.7727,191.3724
4/23/2018,119.955,156.3441,191.9124
4/20/2018,120.5347,156.2545,192.8337
4/19/2018,121.5477,156.422,193.5331
4/18/2018,121.4142,156.3307,193.4983
4/17/2018,121.194,155.9267,193.0451
4/16/2018,121.1156,155.7456,192.1979
4/12/2018,120.8074,155.7097,192.5895
4/11/2018,120.6196,155.5679,192.2586
4/10/2018,120.2361,155.5146,191.4462
4/9/2018,119.5191,155.5327,190.7842
4/6/2018,119.5275,155.5234,190.6017
4/5/2018,120.2572,156.0464,191.6094
4/4/2018,119.8571,155.4869,190.9457
4/3/2018,119.1551,155.3218,191.1468
4/2/2018,119.6997,155.8286,192.0198
3/29/2018,119.358,155.9725,192.2205
3/28/2018,120.1375,156.0632,193.8149
3/27/2018,120.7245,156.1261,194.3302
3/26/2018,120.6047,156.1428,193.1408
3/23/2018,120.3176,156.0539,192.4535
3/22/2018,120.8443,155.9482,192.791
3/21/2018,120.14,156.1578,191.4104
3/20/2018,120.4412,156.1535,192.8261
3/19/2018,120.2212,156.0808,191.4955
3/16/2018,121.5215,155.9768,191.984
3/15/2018,122.7904,155.8155,192.8606
3/14/2018,122.6583,155.7566,193.2939
3/13/2018,122.5714,155.6067,191.9486
3/12/2018,122.3145,155.478,191.5023
3/9/2018,121.0562,155.5392,191.391
3/8/2018,121.5814,155.2665,192.5848
3/7/2018,120.8964,155.0849,192.5069
3/6/2018,120.698,155.1488,191.6553
3/5/2018,120.3319,155.2269,191.3637
3/2/2018,120.1932,154.978,190.158
2/28/2018,120.6684,154.8718,189.354
2/27/2018,121.8359,155.0075,191.2715
2/26/2018,122.0012,155.2474,191.1484
2/23/2018,121.5649,155.2255,191.1912
2/22/2018,121.2309,155.3944,190.8632
2/21/2018,122.3685,155.3787,191.7295
2/20/2018,122.7491,155.2901,192.4044
2/19/2018,123.0306,155.0773,192.7688
2/16/2018,123.5058,155.3239,194.6441
2/15/2018,123.4028,155.5955,193.8253
2/14/2018,121.694,154.7384,191.3495
2/12/2018,120.6916,154.3075,189.3662
2/9/2018,120.0446,154.4876,189.2164
2/8/2018,120.9869,154.5862,189.8164
2/7/2018,122.0425,154.5527,191.3672
2/6/2018,121.2544,154.2579,190.7013
2/2/2018,123.5084,154.1543,192.7006
2/1/2018,123.9487,153.9449,191.2304
1/30/2018,124.2216,153.7682,190.1805
1/29/2018,124.2623,153.7329,190.4751
1/26/2018,123.7213,153.7388,190.9897
1/25/2018,124.2441,153.9389,191.0536
1/24/2018,123.3629,154.0688,189.7049
1/23/2018,123.2031,154.0135,188.782
1/22/2018,122.9633,153.9447,188.259
1/19/2018,123.3428,153.8803,188.4418
1/18/2018,122.547,153.8569,187.6285
1/17/2018,122.8447,153.9215,189.0079
1/16/2018,122.6201,153.91,188.8091
1/12/2018,121.2794,153.781,185.2677
1/11/2018,121.0524,153.7661,183.9811
1/10/2018,120.3105,153.8203,183.7383
1/9/2018,120.8524,153.8052,184.0741
1/8/2018,120.6111,153.5567,184.8746
1/5/2018,120.5927,153.6506,185.4563
1/4/2018,120.3788,153.7699,184.7622
1/3/2018,120.1216,153.6377,185.0412
1/2/2018,120.0287,153.4697,184.3478
12/29/2017,119.1045,152.8548,182.4857
12/28/2017,118.757,152.6243,181.684
12/27/2017,118.1887,152.7775,181.217
12/26/2017,118.0177,152.942,181.4886
12/22/2017,118.0028,152.9524,181.2409
12/21/2017,117.2818,153.0594,181.7274
12/20/2017,117.3349,153.1487,181.3663
12/19/2017,117.3507,153.1593,180.5059
12/18/2017,117.2667,153.2297,180.1675
12/15/2017,117.6303,153.3441,180.7927
12/14/2017,117.4709,153.1463,181.2869
12/13/2017,115.9155,153.0136,179.7604
12/12/2017,115.2981,153.0573,180.1025
12/11/2017,115.1532,153.17,180.4036
12/8/2017,115.0962,153.3593,180.4272
12/7/2017,115.7422,153.3314,180.8927
12/6/2017,116.344,153.3869,181.4337
12/5/2017,117.3314,153.6153,182.4105
12/4/2017,116.8261,153.6882,182.4125
11/30/2017,116.654,153.7652,182.4962
11/29/2017,116.7729,153.7396,182.1122
11/28/2017,116.8397,153.6152,182.8251
11/27/2017,116.8664,153.7513,183.2715
11/24/2017,117.1939,153.6767,182.153
11/23/2017,116.9928,153.776,181.8324
11/22/2017,116.5623,153.8167,180.5039
11/21/2017,115.9314,153.7552,180.4164
11/20/2017,116.0187,153.6468,180.1662
11/17/2017,116.9357,153.792,181.7591
11/16/2017,116.9194,153.7806,181.1535
11/15/2017,116.4641,153.6061,181.1323
11/14/2017,117.2723,153.6184,179.2957
11/13/2017,117.5837,153.6339,179.0219
11/10/2017,117.8591,153.5123,178.742
11/9/2017,117.7796,153.3588,177.8425
11/8/2017,117.4854,153.4353,177.9543
11/7/2017,118.0323,153.6279,178.2621
11/6/2017,117.5344,153.6598,178.5143
11/2/2017,118.6011,153.698,179.1965
11/1/2017,117.6895,153.5915,178.7114
10/31/2017,118.0495,153.5903,178.7254
10/30/2017,117.8134,153.5628,178.3248
10/27/2017,117.534,153.8,178.9617
10/26/2017,118.7019,153.8586,181.9916
10/25/2017,118.8139,153.7845,180.8506
10/24/2017,120.1843,153.7473,180.8068
10/23/2017,120.144,153.6467,180.8422
10/20/2017,120.4835,153.6976,181.6706
10/19/2017,120.5756,153.619,181.2704
10/17/2017,120.5098,153.6527,180.9798
10/16/2017,121.0599,153.7464,181.4746
10/13/2017,120.4042,153.6258,182.0312
10/12/2017,119.7794,153.465,182.163
10/11/2017,119.3377,153.3903,180.9469
10/10/2017,119.2585,153.2885,180.4895
10/9/2017,119.2442,153.2603,180.0272
10/6/2017,119.3586,153.3286,179.5478
10/4/2017,120.4937,153.2121,180.323
10/3/2017,119.7014,153.1394,179.3186
10/2/2017,119.7069,153.1072,180.2608
9/29/2017,120.0214,153.0983,180.3651
9/28/2017,119.9175,153.1024,179.7728
